match_id,match_type,team1,team2,winner,result_type,result_value,date,city
754787,ODIs,Australia,Pakistan,Australia,wickets,5.0,2014-08-23,Brisbane
754789,ODIs,Australia,Pakistan,Australia,wickets,8.0,2014-08-26,Brisbane
754809,ODIs,Australia,West Indies,Australia,wickets,3.0,2014-11-11,Sydney
754811,ODIs,Australia,West Indies,Australia,runs,53.0,2014-11-13,Sydney
754813,ODIs,Australia,West Indies,Australia,wickets,8.0,2014-11-16,Bowral
754815,ODIs,Australia,West Indies,Australia,runs,148.0,2014-11-18,Bowral
757505,ODIs,Sri Lanka,South Africa,draw,N/A,,2014-10-17,Colombo
757507,ODIs,Sri Lanka,South Africa,Sri Lanka,wickets,4.0,2014-10-19,Colombo
757509,ODIs,Sri Lanka,South Africa,South Africa,wickets,5.0,2014-10-21,Colombo
760787,ODIs,Bangladesh,Zimbabwe,Bangladesh,runs,87.0,2014-11-21,Chittagong
760789,ODIs,Bangladesh,Zimbabwe,Bangladesh,runs,68.0,2014-11-23,Chittagong
760791,ODIs,Bangladesh,Zimbabwe,Bangladesh,runs,124.0,2014-11-26,Mirpur
760793,ODIs,Bangladesh,Zimbabwe,Bangladesh,runs,21.0,2014-11-28,Mirpur
760795,ODIs,Bangladesh,Zimbabwe,Bangladesh,wickets,5.0,2014-12-01,Mirpur
760889,ODIs,Ireland,England,draw,N/A,,2015-05-08,Dublin
770121,ODIs,India,West Indies,West Indies,runs,124.0,2014-10-08,Kochi
770123,ODIs,India,West Indies,India,runs,48.0,2014-10-11,Delhi
770127,ODIs,India,West Indies,India,runs,59.0,2014-10-17,Dharmasala
792289,ODIs,India,Sri Lanka,India,runs,169.0,2014-11-02,Cuttack
792291,ODIs,India,Sri Lanka,India,wickets,6.0,2014-11-06,Ahmedabad
792293,ODIs,India,Sri Lanka,India,wickets,6.0,2014-11-09,Hyderabad
792295,ODIs,India,Sri Lanka,India,runs,153.0,2014-11-13,Kolkata
792297,ODIs,India,Sri Lanka,India,wickets,3.0,2014-11-16,Ranchi
798369,ODIs,England,Australia,England,wickets,4.0,2015-07-21,Taunton
798371,ODIs,England,Australia,Australia,runs,63.0,2015-07-23,Bristol
798373,ODIs,England,Australia,Australia,runs,89.0,2015-07-26,Worcester
800469,ODIs,South Africa,England,England,runs,39.0,2016-02-03,Bloemfontein
800471,ODIs,South Africa,England,England,wickets,5.0,2016-02-06,Port Elizabeth
800473,ODIs,South Africa,England,South Africa,wickets,7.0,2016-02-09,Centurion
800475,ODIs,South Africa,England,South Africa,wickets,1.0,2016-02-12,Johannesburg
800477,ODIs,South Africa,England,South Africa,wickets,5.0,2016-02-14,Cape Town
808863,ODIs,Pakistan,Sri Lanka,Pakistan,runs,12.0,2015-01-11,N/A
808865,ODIs,Pakistan,Sri Lanka,Pakistan,wickets,7.0,2015-01-13,N/A
810829,ODIs,Ireland,Scotland,Ireland,wickets,3.0,2015-01-12,N/A
817207,ODIs,Bangladesh,South Africa,South Africa,wickets,8.0,2015-07-10,Mirpur
817209,ODIs,Bangladesh,South Africa,Bangladesh,wickets,7.0,2015-07-12,Mirpur
817211,ODIs,Bangladesh,South Africa,Bangladesh,wickets,9.0,2015-07-15,Chittagong
828245,ODIs,Pakistan,South Africa,South Africa,wickets,5.0,2015-03-17,N/A
848843,ODIs,South Africa,New Zealand,South Africa,runs,20.0,2015-08-19,Centurion
848845,ODIs,South Africa,New Zealand,New Zealand,wickets,8.0,2015-08-23,Potchefstroom
848847,ODIs,South Africa,New Zealand,South Africa,runs,62.0,2015-08-26,Durban
858485,ODIs,Bangladesh,Pakistan,Bangladesh,runs,79.0,2015-04-17,Mirpur
858487,ODIs,Bangladesh,Pakistan,Bangladesh,wickets,7.0,2015-04-19,Mirpur
858489,ODIs,Bangladesh,Pakistan,Bangladesh,wickets,8.0,2015-04-22,Mirpur
860269,ODIs,Sri Lanka,Pakistan,Pakistan,wickets,6.0,2015-07-11,N/A
860271,ODIs,Sri Lanka,Pakistan,Sri Lanka,wickets,2.0,2015-07-15,N/A
860273,ODIs,Sri Lanka,Pakistan,Pakistan,runs,135.0,2015-07-19,Colombo
860275,ODIs,Sri Lanka,Pakistan,Pakistan,wickets,7.0,2015-07-22,Colombo
860277,ODIs,Sri Lanka,Pakistan,Sri Lanka,runs,165.0,2015-07-26,Hambantota
868727,ODIs,Pakistan,Zimbabwe,Pakistan,runs,41.0,2015-05-26,Lahore
868729,ODIs,Pakistan,Zimbabwe,Pakistan,wickets,6.0,2015-05-29,Lahore
868731,ODIs,Pakistan,Zimbabwe,draw,N/A,,2015-05-31,Lahore
870731,ODIs,Bangladesh,India,Bangladesh,runs,79.0,2015-06-18,Mirpur
870733,ODIs,Bangladesh,India,Bangladesh,wickets,6.0,2015-06-21,Mirpur
870735,ODIs,Bangladesh,India,India,runs,77.0,2015-06-24,Mirpur
872481,ODIs,India,New Zealand,India,wickets,8.0,2015-07-06,Bangalore
872483,ODIs,India,New Zealand,India,wickets,9.0,2015-07-08,Bangalore
885959,ODIs,Zimbabwe,India,India,runs,4.0,2015-07-10,N/A
885965,ODIs,Zimbabwe,India,India,runs,62.0,2015-07-12,N/A
885967,ODIs,Zimbabwe,India,India,runs,83.0,2015-07-14,N/A
894287,ODIs,Zimbabwe,New Zealand,Zimbabwe,wickets,7.0,2015-08-02,N/A
894289,ODIs,Zimbabwe,New Zealand,New Zealand,wickets,10.0,2015-08-04,N/A
894291,ODIs,Zimbabwe,New Zealand,New Zealand,runs,38.0,2015-08-07,N/A
895797,ODIs,Australia,India,India,wickets,5.0,2016-02-07,Hobart
895807,ODIs,Australia,India,Australia,wickets,5.0,2016-01-12,Perth
895809,ODIs,Australia,India,Australia,wickets,7.0,2016-01-15,Brisbane
895811,ODIs,Australia,India,Australia,wickets,3.0,2016-01-17,N/A
895813,ODIs,Australia,India,Australia,runs,25.0,2016-01-20,Canberra
895815,ODIs,Australia,India,India,wickets,6.0,2016-01-23,N/A
902641,ODIs,England,Pakistan,Pakistan,wickets,6.0,2015-11-11,Abu Dhabi
902643,ODIs,England,Pakistan,England,runs,95.0,2015-11-13,Abu Dhabi
902645,ODIs,England,Pakistan,England,wickets,6.0,2015-11-17,N/A
902647,ODIs,England,Pakistan,England,runs,84.0,2015-11-20,N/A
903593,ODIs,India,South Africa,South Africa,runs,5.0,2015-10-11,Kanpur
903595,ODIs,India,South Africa,India,runs,22.0,2015-10-14,Indore
903597,ODIs,India,South Africa,South Africa,runs,18.0,2015-10-18,Rajkot
903599,ODIs,India,South Africa,India,runs,35.0,2015-10-22,Chennai
903601,ODIs,India,South Africa,South Africa,runs,214.0,2015-10-25,Mumbai
907375,ODIs,South Africa,England,England,wickets,7.0,2016-02-07,Benoni
907389,ODIs,South Africa,West Indies,West Indies,runs,16.0,2016-02-24,East London
907391,ODIs,South Africa,West Indies,West Indies,runs,57.0,2016-02-27,East London
907393,ODIs,South Africa,West Indies,South Africa,runs,35.0,2016-02-29,East London
911049,ODIs,United Arab Emirates,Hong Kong,Hong Kong,runs,89.0,2015-11-16,Dubai
913621,ODIs,Ireland,Sri Lanka,Sri Lanka,runs,136.0,2016-06-18,Dublin
913623,ODIs,England,Sri Lanka,draw,N/A,,2016-06-21,Nottingham
913625,ODIs,England,Sri Lanka,England,wickets,10.0,2016-06-24,Birmingham
913627,ODIs,England,Sri Lanka,draw,N/A,,2016-06-26,Bristol
913629,ODIs,England,Sri Lanka,England,wickets,6.0,2016-06-29,London
913631,ODIs,England,Sri Lanka,England,runs,122.0,2016-07-02,Cardiff
913649,ODIs,Ireland,Pakistan,Pakistan,runs,255.0,2016-08-18,Dublin
913653,ODIs,England,Pakistan,England,runs,44.0,2016-08-24,Southampton
913655,ODIs,England,Pakistan,England,wickets,4.0,2016-08-27,London
913657,ODIs,England,Pakistan,England,runs,169.0,2016-08-30,Nottingham
913659,ODIs,England,Pakistan,England,wickets,4.0,2016-09-01,Leeds
913661,ODIs,England,Pakistan,Pakistan,wickets,4.0,2016-09-04,Cardiff
914207,ODIs,New Zealand,Sri Lanka,New Zealand,wickets,7.0,2015-12-26,Christchurch
914209,ODIs,New Zealand,Sri Lanka,New Zealand,wickets,10.0,2015-12-28,Christchurch
914211,ODIs,New Zealand,Sri Lanka,Sri Lanka,wickets,8.0,2015-12-31,Nelson
914213,ODIs,New Zealand,Sri Lanka,draw,N/A,,2016-01-02,Nelson
914215,ODIs,New Zealand,Sri Lanka,New Zealand,runs,36.0,2016-01-05,Mount Maunganui
914227,ODIs,New Zealand,Pakistan,New Zealand,runs,70.0,2016-01-25,Wellington
914231,ODIs,New Zealand,Australia,New Zealand,runs,159.0,2016-02-03,Auckland
914233,ODIs,New Zealand,Australia,Australia,wickets,4.0,2016-02-06,Wellington
914235,ODIs,New Zealand,Australia,New Zealand,runs,55.0,2016-02-08,Hamilton
914265,ODIs,New Zealand,Pakistan,New Zealand,wickets,3.0,2016-01-31,Auckland
915777,ODIs,Sri Lanka,West Indies,Sri Lanka,wickets,1.0,2015-11-01,Colombo
915779,ODIs,Sri Lanka,West Indies,Sri Lanka,wickets,8.0,2015-11-04,Colombo
915781,ODIs,Sri Lanka,West Indies,Sri Lanka,runs,19.0,2015-11-07,N/A
916645,ODIs,New Zealand,Sri Lanka,New Zealand,runs,96.0,2015-11-03,Lincoln
916647,ODIs,New Zealand,Sri Lanka,New Zealand,wickets,10.0,2015-11-05,Lincoln
916661,ODIs,New Zealand,Australia,New Zealand,runs,9.0,2016-02-20,Mount Maunganui
916663,ODIs,New Zealand,Australia,Australia,wickets,8.0,2016-02-22,Mount Maunganui
919607,ODIs,Zimbabwe,Pakistan,Pakistan,runs,131.0,2015-10-01,N/A
919609,ODIs,Zimbabwe,Pakistan,Zimbabwe,runs,5.0,2015-10-03,N/A
919611,ODIs,Zimbabwe,Pakistan,Pakistan,wickets,7.0,2015-10-05,N/A
919613,ODIs,Zimbabwe,Ireland,Zimbabwe,wickets,2.0,2015-10-09,N/A
919615,ODIs,Zimbabwe,Ireland,Zimbabwe,wickets,5.0,2015-10-11,N/A
919617,ODIs,Zimbabwe,Ireland,Ireland,wickets,2.0,2015-10-13,N/A
923327,ODIs,Pakistan,Bangladesh,Pakistan,wickets,6.0,2015-10-06,Karachi
931390,ODIs,Bangladesh,Zimbabwe,Bangladesh,runs,145.0,2015-11-07,Mirpur
931392,ODIs,Bangladesh,Zimbabwe,Bangladesh,runs,58.0,2015-11-09,Mirpur
931394,ODIs,Bangladesh,Zimbabwe,Bangladesh,runs,61.0,2015-11-11,Mirpur
932849,ODIs,West Indies,South Africa,West Indies,wickets,4.0,2016-06-03,Guyana
932851,ODIs,West Indies,Australia,Australia,wickets,6.0,2016-06-05,Guyana
932853,ODIs,Australia,South Africa,South Africa,runs,47.0,2016-06-07,Guyana
932855,ODIs,Australia,South Africa,Australia,runs,36.0,2016-06-11,St Kitts
932857,ODIs,West Indies,Australia,West Indies,wickets,4.0,2016-06-13,St Kitts
932859,ODIs,West Indies,South Africa,South Africa,runs,139.0,2016-06-15,St Kitts
932861,ODIs,Australia,South Africa,draw,N/A,,2016-06-19,Barbados
932863,ODIs,West Indies,Australia,Australia,wickets,6.0,2016-06-21,Barbados
